category_code,status,founded_at,first_investment_at,last_investment_at,investment_rounds,funding_rounds,funding_total_usd,milestones,relationships,top_3_cities,usa_non_usa,ca_non_ca,first_funding_at_year,last_funding_at_year,first_milestone_at_year,last_milestone_at_year,closed_at_year,isClosed,duration_days,log_funding_total_usd
1,4,2005,0,0,1.0,1.0,230981.0,1.0,2.0,0,1,0,2011,2011,2013,2013,0,0,0,12.350090735038874
0,4,2011,0,0,1.0,3.0,13625000.0,1.0,3.0,0,1,0,2011,2013,2011,2011,0,0,0,16.42741689851358
0,2,2006,0,0,1.0,1.0,6000000.0,2.0,3.0,0,1,0,2008,2008,2006,2010,0,1,0,15.60727002719233
1,1,1993,0,0,1.0,1.0,12500000.0,2.0,12.0,0,1,0,2004,2004,2010,2012,0,0,0,16.34123920227253
0,4,2010,0,0,1.0,1.0,4500000.0,1.0,1.0,0,1,1,2011,2011,0,0,0,0,0,15.319587954740548
1,4,2011,0,0,1.0,1.0,5000.0,1.0,2.0,0,1,0,2011,2011,2012,2012,0,0,0,8.517193191416238
0,4,2006,0,0,1.0,2.0,7200000.0,3.0,5.0,0,1,1,2011,2013,2011,2012,0,0,0,15.789591583986283
0,4,1999,0,0,1.0,2.0,11020000.0,3.0,20.0,1,1,0,2008,2011,2011,2013,0,0,0,16.215222361689044
1,4,2011,0,0,1.0,2.0,20000000.0,1.0,5.0,1,1,1,2012,2013,2012,2012,0,0,0,16.811242831518264
1,4,2011,0,0,1.0,1.0,15500.0,1.0,3.0,0,1,0,2011,2011,0,0,0,0,0,9.648595302907339
1,4,2007,0,0,1.0,3.0,6953002.0,1.0,6.0,0,1,0,2011,2013,0,0,0,0,0,15.754684066726734
0,4,2011,0,0,1.0,2.0,21100000.0,3.0,8.0,0,0,0,2011,2012,2012,2012,0,0,0,16.864783598446294
1,4,2008,2013,2013,1.0,2.0,311500.0,1.0,3.0,0,1,0,2011,2013,0,0,0,0,0,12.649154617209645
0,4,2006,0,0,1.0,1.0,20000000.0,1.0,2.0,0,1,0,2011,2011,2011,2011,0,0,0,16.811242831518264
0,4,2010,0,0,1.0,2.0,1775000.0,1.0,3.0,1,1,0,2011,2012,2011,2011,0,0,0,14.389310980891652
0,4,2007,0,0,1.0,1.0,10000000.0,1.0,4.0,0,1,0,2013,2013,2002,2002,0,0,0,16.11809565095832
0,4,1999,0,0,1.0,2.0,495000.0,1.0,5.0,0,1,1,2012,2013,0,0,0,0,0,13.112313041550827
0,4,2010,0,0,1.0,1.0,4500000.0,1.0,1.0,0,0,0,2012,2012,2013,2013,0,0,0,15.319587954740548
0,4,2006,0,0,1.0,1.0,1280000.0,1.0,4.0,0,0,0,2006,2006,2008,2008,0,0,0,14.0623706358958
0,4,2011,0,0,1.0,1.0,75000.0,1.0,2.0,0,1,0,2011,2011,2011,2011,0,0,0,11.225243392518447
0,4,2010,0,0,1.0,2.0,258000.0,2.0,5.0,0,1,0,2011,2013,2013,2013,0,0,0,12.460714863903755
0,4,2011,0,0,1.0,1.0,2500000.0,2.0,8.0,0,1,0,2012,2012,2013,2013,0,0,0,14.73180128983843
1,4,2011,0,0,1.0,1.0,150000.0,2.0,2.0,0,0,0,2012,2012,2013,2013,0,0,0,11.918390573078392
0,4,2011,0,0,1.0,1.0,60000.0,1.0,4.0,0,1,0,2012,2012,2011,2011,0,0,0,11.002099841204238
0,4,2012,0,0,1.0,1.0,668100.0,1.0,3.0,0,0,0,2011,2011,0,0,0,0,0,13.41219314191357
1,3,2011,0,0,1.0,3.0,110000.0,2.0,13.0,0,1,0,2011,2012,2012,2012,2013,1,727,11.608235644774552
0,4,2011,0,0,1.0,2.0,1800000.0,1.0,9.0,1,1,1,2012,2013,2010,2010,0,0,0,14.403297222866392
1,4,2011,0,0,1.0,2.0,12500000.0,3.0,27.0,1,1,0,2011,2012,2012,2013,0,0,0,16.34123920227253
0,4,2006,0,0,1.0,1.0,1411955.0,1.0,1.0,0,0,0,2011,2011,0,0,0,0,0,14.16048582683909
0,4,2005,0,0,1.0,3.0,19500000.0,3.0,13.0,0,0,0,2005,2008,2012,2013,0,0,0,16.785925023533974
0,4,2011,0,0,1.0,1.0,30000.0,1.0,1.0,0,1,0,2011,2011,2011,2011,0,0,0,10.308952660644293
0,4,2011,0,0,1.0,1.0,15000.0,1.0,2.0,0,1,0,2011,2011,0,0,0,0,0,9.615805480084347
1,4,2010,0,0,1.0,2.0,1600000.0,1.0,2.0,0,1,0,2011,2011,0,0,0,0,0,14.28551418721001
0,4,2011,0,0,1.0,2.0,1800000.0,1.0,3.0,0,1,0,2011,2013,2011,2011,0,0,0,14.403297222866392
0,4,2003,0,0,1.0,1.0,3600000.0,1.0,3.0,0,1,0,2011,2011,0,0,0,0,0,15.096444403426338
0,4,2011,0,0,1.0,1.0,60000.0,1.0,1.0,0,0,0,2011,2011,2011,2011,0,0,0,11.002099841204238
0,4,2011,0,0,1.0,3.0,312005.0,1.0,3.0,1,0,0,2011,2012,2012,2012,0,0,0,12.650774492304237
0,4,2011,0,0,1.0,3.0,4488241.0,3.0,9.0,0,1,0,2012,2013,2011,2013,0,0,0,15.316971423495172
0,4,2011,0,0,1.0,3.0,15500000.0,2.0,6.0,0,1,1,2011,2012,2011,2012,0,0,0,16.556350581889475
1,4,2011,0,0,1.0,1.0,50000.0,1.0,3.0,0,0,0,2011,2011,2011,2011,0,0,0,10.819778284410283
0,4,2011,0,0,1.0,2.0,6000000.0,1.0,4.0,0,0,0,2012,2013,2012,2012,0,0,0,15.60727002719233
0,4,2004,0,0,1.0,1.0,10000000.0,1.0,1.0,0,1,0,2008,2008,2004,2004,0,0,0,16.11809565095832
0,4,2011,0,0,1.0,1.0,70000.0,1.0,2.0,0,1,0,2012,2012,2011,2011,0,0,0,11.156250521031495
0,4,2009,0,0,1.0,2.0,180000.0,1.0,5.0,0,0,0,2010,2010,2011,2011,0,0,0,12.100712129872347
1,4,2009,0,0,1.0,1.0,1015912.0,2.0,3.0,0,0,0,2009,2009,2010,2012,0,0,0,13.831297289196112
1,2,2001,0,0,1.0,1.0,12000000.0,3.0,16.0,0,1,0,1998,1998,2010,2011,0,1,0,16.300417207752275
0,4,2008,0,0,1.0,1.0,25000.0,1.0,4.0,0,0,0,2008,2008,2009,2009,0,0,0,10.126631103850338
0,4,2011,0,0,1.0,2.0,4451943.0,1.0,10.0,0,1,0,2012,2013,2012,2012,0,0,0,15.308851188061109
0,2,2009,0,0,1.0,3.0,1525000.0,2.0,5.0,0,1,0,2010,2011,2011,2011,0,1,0,14.237504968023648
0,4,2011,0,0,1.0,1.0,1750000.0,2.0,6.0,0,1,1,2011,2011,2012,2012,0,0,0,14.375126345899696
0,4,2011,0,0,1.0,1.0,1000000.0,1.0,7.0,1,1,1,2011,2011,2012,2012,0,0,0,13.815510557964274
0,4,2011,0,0,1.0,2.0,1000000.0,2.0,3.0,0,1,0,2011,2013,2012,2012,0,0,0,13.815510557964274
0,4,2011,0,0,1.0,1.0,1800000.0,1.0,5.0,0,1,0,2011,2011,2010,2010,0,0,0,14.403297222866392
1,4,2011,0,0,1.0,2.0,7405730.0,1.0,3.0,0,1,0,2011,2012,0,0,0,0,0,15.817764582864308
0,4,2009,2011,2011,1.0,2.0,13200000.0,1.0,5.0,0,1,0,2011,2011,0,0,0,0,0,16.3957273875566
1,4,2011,0,0,1.0,1.0,8248727.0,1.0,1.0,1,0,0,2011,2011,0,0,0,0,0,15.925569443374624
0,4,2011,0,0,1.0,2.0,970000.0,1.0,1.0,1,1,0,2011,2012,2011,2011,0,0,0,13.785051350479566
0,4,2011,0,0,1.0,2.0,169841.0,1.0,2.0,0,0,0,2011,2012,2011,2011,0,0,0,12.042617984254292
0,4,2011,0,0,1.0,2.0,30000.0,1.0,3.0,0,1,0,2011,2012,0,0,0,0,0,10.308952660644293
1,2,2011,0,0,1.0,1.0,18885.0,1.0,3.0,0,1,0,2012,2012,0,0,2012,1,274,9.846123235146557
0,4,2011,0,0,1.0,1.0,20000000.0,3.0,2.0,0,1,1,2012,2012,2011,2012,0,0,0,16.811242831518264
0,4,2006,0,0,1.0,1.0,2000000.0,4.0,10.0,1,0,0,2007,2007,2009,2010,0,0,0,14.508657738524219
0,4,2011,0,0,1.0,1.0,250000.0,1.0,6.0,1,1,0,2012,2012,2012,2012,0,0,0,12.429216196844383
1,4,1999,0,0,1.0,1.0,350000.0,2.0,2.0,0,1,0,2005,2005,2000,2012,0,0,0,12.765688433465597
0,3,2008,0,0,1.0,2.0,752000.0,1.0,2.0,0,1,0,2008,2011,2011,2011,2012,1,1450,13.530491602931978
0,4,2009,0,0,1.0,1.0,2000000.0,1.0,9.0,1,1,1,2011,2011,2012,2012,0,0,0,14.508657738524219
0,1,2001,0,0,1.0,1.0,20000000.0,2.0,6.0,0,1,1,2012,2012,2007,2011,0,0,0,16.811242831518264
0,4,2010,0,0,1.0,2.0,21000000.0,1.0,3.0,0,0,0,2011,2013,2011,2011,0,0,0,16.860032995687696
0,4,2009,0,0,1.0,2.0,8500000.0,3.0,7.0,0,1,1,2010,2012,2011,2012,0,0,0,15.955576721460545
1,4,2011,0,0,1.0,3.0,500000.0,3.0,11.0,0,1,1,2011,2013,2013,2014,0,0,0,13.122363377404328
0,4,2003,0,0,1.0,1.0,21649500.0,1.0,3.0,0,0,0,2011,2011,0,0,0,0,0,16.890492917457866
0,3,2005,0,0,1.0,1.0,5000000.0,1.0,6.0,1,1,1,2008,2008,2008,2008,2011,1,2399,15.424948470398375
1,4,2011,0,0,1.0,1.0,380000.0,2.0,7.0,1,1,1,2011,2011,2012,2012,0,0,0,12.84792653170257
0,4,2008,0,0,1.0,2.0,10000000.0,1.0,12.0,0,1,0,2011,2013,2013,2013,0,0,0,16.11809565095832
0,2,2007,0,0,1.0,2.0,26000000.0,4.0,10.0,0,1,1,2006,2007,2006,2013,0,1,0,17.073607095985757
1,2,2011,0,0,1.0,1.0,500000.0,2.0,2.0,1,1,0,2012,2012,2011,2012,0,1,0,13.122363377404328
0,4,2008,0,0,1.0,1.0,250000.0,1.0,4.0,0,1,0,2008,2008,0,0,0,0,0,12.429216196844383
0,4,2010,0,0,1.0,2.0,400000.0,1.0,5.0,0,0,0,2013,2013,2011,2011,0,0,0,12.89921982609012
0,4,2010,0,0,1.0,2.0,900000.0,1.0,2.0,1,1,0,2011,2011,0,0,0,0,0,13.710150042306449
0,2,2010,0,0,1.0,1.0,289760.0,1.0,2.0,0,0,0,2011,2011,2010,2010,0,1,0,12.57680827311724
0,4,2011,0,0,1.0,1.0,1700000.0,2.0,3.0,0,0,0,2013,2013,2010,2012,0,0,0,14.346138809026444
1,4,2011,0,0,1.0,1.0,550000.0,1.0,2.0,0,1,1,2013,2013,2011,2011,0,0,0,13.217673557208654
0,4,2011,0,0,1.0,1.0,2500000.0,2.0,4.0,0,1,1,2013,2013,2013,2013,0,0,0,14.73180128983843
1,4,2011,0,0,1.0,2.0,1288300.0,1.0,10.0,0,0,0,2011,2012,2013,2013,0,0,0,14.068834077779616
1,4,2009,0,0,1.0,1.0,18000000.0,1.0,13.0,0,1,1,2011,2011,2012,2012,0,0,0,16.70588231586044
1,4,2011,0,0,1.0,1.0,8571.0,2.0,5.0,0,0,0,2011,2011,2011,2011,0,0,0,9.056139690898883
0,3,2010,0,0,1.0,3.0,132885.0,2.0,6.0,0,1,0,2011,2012,2011,2011,2012,1,557,11.797239371514243
0,4,2011,0,0,1.0,2.0,615000.0,1.0,2.0,1,1,1,2011,2011,2011,2011,0,0,0,13.329377546788654
0,4,2007,0,0,1.0,1.0,144060.0,1.0,1.0,0,0,0,2010,2010,0,0,0,0,0,11.877985158443353
1,4,1994,0,0,1.0,2.0,9900000.0,1.0,7.0,0,1,0,2006,2008,2012,2012,0,0,0,16.108045315104818
0,4,2010,0,0,1.0,1.0,800000.0,1.0,2.0,0,1,1,2010,2010,2010,2010,0,0,0,13.592367006650065
1,4,2011,0,0,1.0,2.0,1750000.0,1.0,3.0,0,1,1,2012,2012,2012,2012,0,0,0,14.375126345899696
0,3,2009,0,0,1.0,2.0,650000.0,1.0,4.0,0,0,0,2009,2012,2012,2012,2012,1,1023,13.38472764187182
0,4,2011,0,0,1.0,1.0,300000.0,1.0,2.0,0,0,0,2012,2012,2011,2011,0,0,0,12.611537753638338
0,3,2007,0,0,1.0,1.0,25000.0,1.0,2.0,0,1,0,2007,2007,0,0,2011,1,1366,10.126631103850338
0,4,2010,0,0,1.0,2.0,7700000.0,1.0,12.0,0,1,1,2012,2013,2012,2012,0,0,0,15.856730886823913
0,4,2010,0,0,1.0,1.0,20000.0,2.0,2.0,1,1,0,2012,2012,2010,2011,0,0,0,9.903487552536127
0,4,2007,0,0,1.0,3.0,17500000.0,3.0,26.0,1,1,1,2010,2011,2013,2013,0,0,0,16.67771143889374
0,4,2011,0,0,1.0,1.0,500000.0,1.0,1.0,0,0,0,2011,2011,0,0,0,0,0,13.122363377404328
1,4,2010,0,0,1.0,1.0,1300000.0,2.0,22.0,1,1,1,2012,2012,2012,2012,0,0,0,14.077874822431765
0,4,2011,0,0,1.0,1.0,100000.0,1.0,3.0,0,1,1,2012,2012,2011,2011,0,0,0,11.512925464970229
0,2,2000,0,0,1.0,2.0,4900000.0,5.0,4.0,0,1,0,2002,2008,2005,2013,0,1,0,15.404745763080856
0,4,2010,0,0,1.0,2.0,1955250.0,2.0,15.0,0,0,0,2011,2012,2011,2012,0,0,0,14.486028620463857
0,4,2011,0,0,1.0,1.0,1500000.0,1.0,3.0,0,0,0,2012,2012,2012,2012,0,0,0,14.22097566607244
1,4,2010,0,0,1.0,1.0,2000000.0,2.0,12.0,1,1,1,2012,2012,2013,2013,0,0,0,14.508657738524219
0,4,2011,0,0,1.0,2.0,5625000.0,2.0,5.0,1,1,1,2012,2013,2012,2013,0,0,0,15.542731506054757
0,4,2010,0,0,1.0,2.0,5200000.0,2.0,4.0,0,1,0,2012,2013,2010,2012,0,0,0,15.464169183551656
0,3,2009,0,0,1.0,2.0,325000.0,1.0,5.0,1,1,0,2010,2011,2011,2011,2013,1,1361,12.691580461311874
0,4,2011,0,0,1.0,2.0,18600000.0,1.0,3.0,0,1,0,2011,2013,0,0,0,0,0,16.73867213868343
1,4,2002,0,0,1.0,1.0,495650.0,1.0,2.0,0,0,0,2002,2002,0,0,0,0,0,13.113625311461044
1,4,1966,0,0,1.0,1.0,10000000.0,1.0,3.0,0,1,0,2011,2011,0,0,0,0,0,16.11809565095832
1,4,2007,0,0,1.0,1.0,150000.0,1.0,3.0,0,0,0,2012,2012,0,0,0,0,0,11.918390573078392
0,4,2011,0,0,1.0,2.0,1100000.0,2.0,3.0,1,1,1,2011,2011,2011,2013,0,0,0,13.9108207377686
0,4,2009,0,0,1.0,1.0,1500000.0,3.0,28.0,1,1,1,2011,2011,2009,2013,0,0,0,14.22097566607244
1,2,2006,0,0,1.0,2.0,3000000.0,3.0,14.0,0,1,0,2007,2008,2008,2011,0,1,0,14.914122846632385
0,2,2008,0,0,1.0,3.0,24030000.0,3.0,18.0,0,1,1,2008,2012,2008,2012,0,1,0,16.99481360771265
1,4,2008,0,0,1.0,1.0,125000.0,1.0,1.0,0,1,1,2009,2009,2009,2009,0,0,0,11.736069016284437
0,4,2005,0,0,1.0,2.0,1000000.0,1.0,5.0,0,0,0,2005,2009,2009,2009,0,0,0,13.815510557964274
0,4,2010,0,0,1.0,2.0,7700000.0,2.0,4.0,0,0,0,2011,2013,2011,2013,0,0,0,15.856730886823913
1,4,2007,0,0,1.0,1.0,100000.0,4.0,3.0,0,1,1,2007,2007,2007,2013,0,0,0,11.512925464970229
1,4,2011,0,0,1.0,2.0,1550000.0,2.0,6.0,0,1,0,2011,2012,2011,2012,0,0,0,14.253765488895429
1,4,2007,0,0,1.0,3.0,11600000.0,3.0,13.0,0,1,1,2007,2011,2009,2012,0,0,0,16.266515656076592
1,2,2003,0,0,1.0,3.0,24750000.0,1.0,5.0,0,1,1,2006,2010,2006,2006,0,1,0,17.024336046978974
0,4,2011,0,0,1.0,1.0,1000000.0,1.0,2.0,0,1,1,2011,2011,2011,2011,0,0,0,13.815510557964274
1,4,2011,0,0,1.0,3.0,5900000.0,3.0,4.0,1,1,1,2012,2013,2011,2013,0,0,0,15.590462908875947
1,4,2011,0,0,1.0,1.0,10000.0,1.0,3.0,0,0,0,2011,2011,0,0,0,0,0,9.210340371976184
1,4,2011,0,0,1.0,3.0,295000.0,1.0,2.0,0,1,0,2011,2013,2011,2011,0,0,0,12.594730635321957
1,4,2007,0,0,1.0,2.0,1250000.0,1.0,2.0,0,1,1,2007,2008,0,0,0,0,0,14.038654109278484
0,4,2011,0,0,1.0,1.0,1839928.0,1.0,7.0,0,1,1,2012,2012,2013,2013,0,0,0,14.42523699838477
1,4,2011,0,0,1.0,2.0,28000000.0,3.0,7.0,1,1,1,2012,2013,2012,2013,0,0,0,17.14771506813948
1,3,2011,2011,2011,1.0,1.0,1350000.0,1.0,3.0,0,0,0,2011,2011,2012,2012,2013,1,882,14.115615150414612
0,2,2008,0,0,1.0,2.0,4276568.0,3.0,10.0,1,1,1,2006,2010,2009,2011,0,1,0,15.268661376730059
1,4,2010,0,0,1.0,1.0,1000000.0,2.0,2.0,0,0,0,2011,2011,2010,2011,0,0,0,13.815510557964274
1,3,2008,0,0,1.0,1.0,157260.0,1.0,3.0,0,0,0,2008,2008,2009,2009,2012,1,1678,11.965655765545508
0,4,2006,0,0,1.0,3.0,22000000.0,1.0,10.0,0,0,0,2006,2011,0,0,0,0,0,16.90655301132259
0,4,2004,0,0,1.0,2.0,2341415.0,1.0,3.0,1,0,0,2007,2011,2012,2012,0,0,0,14.666266005430696
1,4,2003,0,0,1.0,3.0,5380000.0,1.0,1.0,0,1,0,2011,2013,0,0,0,0,0,15.498198932137967
0,4,2006,0,0,1.0,1.0,500000.0,2.0,3.0,0,1,1,2007,2007,2007,2007,0,0,0,13.122363377404328
0,4,2006,0,0,1.0,2.0,991700.0,1.0,3.0,0,0,0,2010,2012,0,0,0,0,0,13.807175921174217
1,4,2007,0,0,1.0,3.0,22750000.0,3.0,10.0,1,1,1,2008,2011,2008,2010,0,0,0,16.940075703361234
0,3,2006,0,0,1.0,2.0,1100000.0,1.0,7.0,0,0,0,2008,2008,2007,2007,2013,1,2703,13.9108207377686
1,3,2011,0,0,1.0,1.0,1500000.0,2.0,3.0,0,1,0,2012,2012,2011,2012,2013,1,858,14.22097566607244
0,2,2006,0,0,1.0,3.0,9400000.0,4.0,5.0,0,1,1,2007,2010,2009,2010,0,1,0,16.056220247240233
1,4,2009,0,0,1.0,3.0,14160000.0,3.0,11.0,0,0,0,2008,2011,2012,2013,0,0,0,16.465931646229848
0,4,2010,0,0,1.0,1.0,18885.0,1.0,3.0,0,0,0,2012,2012,2010,2010,0,0,0,9.846123235146557
0,4,2011,0,0,1.0,1.0,1500000.0,3.0,3.0,0,0,0,2013,2013,2011,2013,0,0,0,14.22097566607244
0,4,2000,0,0,1.0,3.0,15000000.0,1.0,4.0,0,1,0,2011,2013,2011,2011,0,0,0,16.523560759066484
0,2,2007,0,0,1.0,2.0,600000.0,1.0,2.0,0,0,0,2007,2007,0,0,0,1,0,13.304684934198283
1,4,2008,0,0,1.0,1.0,460154.0,1.0,3.0,0,1,0,2011,2011,2009,2009,0,0,0,13.03931649504678
0,4,2009,0,0,1.0,2.0,19027562.0,2.0,3.0,1,1,1,2011,2011,2011,2012,0,0,0,16.761399117560103
0,4,2008,0,0,1.0,2.0,3730000.0,1.0,9.0,0,1,0,2008,2010,2008,2008,0,0,0,15.131918791619999
0,2,2006,0,0,1.0,1.0,7000000.0,1.0,6.0,0,1,0,2006,2006,0,0,0,1,0,15.761420707019587
1,3,2004,0,0,1.0,1.0,720480.0,1.0,4.0,0,0,0,2005,2005,0,0,2009,1,1754,13.487672935535398
0,3,2005,0,0,1.0,1.0,1500000.0,1.0,3.0,0,0,0,2007,2007,2007,2007,2012,1,2748,14.22097566607244
1,4,2002,0,0,1.0,3.0,25100000.0,5.0,7.0,0,1,1,2002,2003,2010,2013,0,0,0,17.038378404102012
0,4,2006,0,0,1.0,2.0,373750.0,1.0,3.0,0,1,0,2006,2008,0,0,0,0,0,12.831342403687033
0,4,1986,0,0,1.0,2.0,21500000.0,1.0,18.0,0,1,0,2008,2009,2012,2012,0,0,0,16.883563493097892
1,3,2006,0,0,1.0,1.0,2885000.0,1.0,3.0,0,1,1,2010,2010,0,0,2012,1,2192,14.875035457924337
0,2,1999,0,0,1.0,1.0,20000000.0,1.0,5.0,0,1,0,2005,2005,2001,2001,0,1,0,16.811242831518264
0,4,2000,0,0,1.0,2.0,14500000.0,1.0,16.0,1,1,0,2005,2011,0,0,0,0,0,16.489659207390805
1,4,2013,0,0,1.0,2.0,8000000.0,4.0,10.0,0,1,1,2007,2008,2011,2012,0,0,0,15.89495209964411
0,4,2010,0,0,1.0,3.0,18000000.0,2.0,18.0,0,0,0,2010,2011,2011,2012,0,0,0,16.70588231586044
0,4,2005,0,0,1.0,1.0,6500000.0,4.0,4.0,0,1,0,2007,2007,2010,2013,0,0,0,15.687312734865866
0,4,2002,0,0,1.0,2.0,4477799.0,1.0,7.0,0,1,0,2012,2013,0,0,0,0,0,15.314642189023555
0,4,2002,0,0,1.0,2.0,14000000.0,1.0,14.0,0,1,1,2005,2008,2010,2010,0,0,0,16.454567887579532
0,4,1997,0,0,1.0,2.0,835156.0,1.0,3.0,0,0,0,2004,2007,2004,2004,0,0,0,13.63537381273043
1,2,2004,0,0,1.0,2.0,25000000.0,2.0,18.0,0,1,1,2007,2008,2010,2010,0,1,0,17.034386382832476
0,4,2011,0,0,1.0,1.0,71425.0,1.0,3.0,1,0,0,2011,2011,0,0,0,0,0,11.176403227098973
0,4,2010,0,0,1.0,1.0,72440.0,1.0,2.0,1,0,0,2011,2011,2010,2010,0,0,0,11.19051391199735
1,2,2006,0,0,1.0,3.0,16500000.0,4.0,13.0,0,1,1,2007,2009,2009,2012,0,1,0,16.61887093887081
0,2,2006,0,0,1.0,2.0,4988000.0,3.0,3.0,0,1,1,2007,2008,2010,2010,0,1,0,15.422545585782064
1,4,1998,2012,2012,2.0,2.0,2300000.0,3.0,51.0,0,1,1,2003,2005,2010,2013,0,0,0,14.648419680899378
0,4,2008,0,0,1.0,2.0,4750000.0,2.0,12.0,0,0,0,2011,2012,2012,2013,0,0,0,15.373655176010823
0,4,2007,0,0,1.0,1.0,671800.0,1.0,6.0,0,0,0,2007,2007,0,0,0,0,0,13.417715956160329
0,2,2011,0,0,1.0,2.0,4600000.0,2.0,5.0,0,1,0,2011,2012,2011,2013,0,1,0,15.341566861459324
0,4,2000,0,0,1.0,1.0,1356210.0,1.0,3.0,0,0,0,2000,2000,0,0,0,0,0,14.12020460274842
0,4,2007,0,0,1.0,2.0,2550000.0,3.0,5.0,0,1,1,2008,2008,2008,2013,0,0,0,14.75160391713461
0,4,2008,0,0,1.0,2.0,447560.0,2.0,13.0,0,0,0,2009,2010,2009,2012,0,0,0,13.011565885921657
0,4,2011,0,0,1.0,2.0,3600000.0,1.0,4.0,0,1,1,2011,2013,0,0,0,0,0,15.096444403426338
1,3,2008,0,0,1.0,2.0,2251000.0,2.0,1.0,0,1,0,2009,2010,2008,2010,2011,1,985,14.62688511988887
0,4,1989,0,0,1.0,2.0,11365000.0,1.0,20.0,0,1,0,2010,2010,2013,2013,0,0,0,16.24604901526878
1,4,2010,0,0,1.0,2.0,15460000.0,2.0,4.0,1,1,1,2012,2013,2012,2013,0,0,0,16.55376660112355
1,2,2007,0,0,1.0,2.0,68525.0,1.0,3.0,1,1,1,2007,2009,0,0,0,1,0,11.134953921170986
0,3,2006,0,0,1.0,3.0,17999998.0,1.0,5.0,0,1,1,2008,2011,0,0,2012,1,2357,16.705882204749322
0,4,2011,0,0,1.0,1.0,50000.0,1.0,4.0,0,1,1,2011,2011,2011,2011,0,0,0,10.819778284410283
1,4,2009,0,0,1.0,1.0,2000000.0,1.0,4.0,0,0,0,2008,2008,2010,2010,0,0,0,14.508657738524219
0,3,2006,0,0,1.0,2.0,850000.0,1.0,3.0,0,1,1,2007,2008,0,0,2009,1,1096,13.652991628466498
0,4,2010,0,0,1.0,3.0,5600000.0,1.0,16.0,0,0,0,2010,2012,2012,2012,0,0,0,15.538277155705378
0,4,1972,0,0,1.0,1.0,7260000.0,2.0,31.0,1,1,0,2005,2005,2011,2013,0,0,0,15.79789038680098
1,3,2006,0,0,1.0,1.0,1200000.0,1.0,2.0,0,1,1,2006,2006,0,0,2009,1,952,13.997832114758229
1,2,2007,0,0,1.0,3.0,19200000.0,3.0,17.0,1,1,0,2007,2010,2010,2011,0,1,0,16.77042083699801
0,3,2011,0,0,1.0,3.0,2425000.0,3.0,4.0,1,1,1,2011,2012,2011,2013,2013,1,798,14.70134208235372
0,4,2012,0,0,1.0,2.0,338913.0,1.0,3.0,0,0,0,2012,2013,2012,2012,0,0,0,12.733498716257492
0,4,2011,0,0,1.0,2.0,2582595.0,3.0,3.0,0,1,1,2011,2012,2011,2012,0,0,0,14.76430526535936
0,4,2008,0,0,1.0,1.0,340000.0,1.0,3.0,0,1,0,2007,2007,0,0,0,0,0,12.736700896592344
1,4,2008,0,0,1.0,3.0,5500000.0,1.0,5.0,0,1,0,2008,2011,0,0,0,0,0,15.520258650202699
1,4,2010,0,0,1.0,1.0,149996.0,2.0,3.0,0,1,0,2012,2012,2010,2012,0,0,0,11.918363906056165
0,4,2003,0,0,1.0,1.0,100000.0,1.0,4.0,0,1,0,2007,2007,0,0,0,0,0,11.512925464970229
1,3,2005,0,0,1.0,1.0,4100000.0,3.0,3.0,0,1,0,2008,2008,2004,2012,2011,1,2224,15.226497531674536
0,4,2008,0,0,1.0,3.0,870000.0,1.0,2.0,0,1,0,2010,2012,0,0,0,0,0,13.676248490630767
0,3,2007,0,0,1.0,1.0,329250.0,1.0,2.0,0,0,0,2007,2007,0,0,2011,1,1499,12.704572619605527
1,4,2007,0,0,1.0,3.0,12650000.0,3.0,7.0,0,1,1,2006,2008,2008,2012,0,0,0,16.353167773137802
1,4,2004,0,0,1.0,1.0,400000.0,6.0,2.0,0,1,0,2006,2006,2008,2013,0,0,0,12.89921982609012
0,4,2008,0,0,1.0,3.0,3665400.0,1.0,4.0,0,1,0,2010,2013,2010,2010,0,0,0,15.114448027865913
1,3,2006,0,0,1.0,3.0,5900000.0,1.0,5.0,0,1,0,2007,2007,0,0,2012,1,2226,15.590462908875947
0,3,2006,0,0,1.0,2.0,11852030.0,3.0,5.0,0,0,0,2007,2009,2007,2009,2012,1,1987,16.28800971889075
1,4,1996,0,0,1.0,3.0,8612745.0,1.0,1.0,0,1,0,2011,2013,0,0,0,0,0,15.968753640924115
1,4,2009,0,0,1.0,1.0,1003682.0,1.0,2.0,0,0,0,2008,2008,0,0,0,0,0,13.81918579599557
0,4,2006,0,0,1.0,3.0,28550000.0,1.0,14.0,1,0,0,2007,2012,0,0,0,0,0,17.167167494066295
0,2,1996,0,0,1.0,1.0,11500000.0,2.0,1.0,1,1,0,2002,2002,2010,2010,0,1,0,16.25785759333348
1,3,2006,0,0,1.0,1.0,400000.0,1.0,2.0,0,1,0,2008,2008,0,0,2011,1,2151,12.89921982609012
1,4,2007,0,0,1.0,1.0,145380.0,1.0,2.0,0,0,0,2008,2008,0,0,0,0,0,11.887106283038626
1,2,2005,0,0,1.0,1.0,7000000.0,4.0,5.0,1,1,1,2007,2007,2008,2013,0,1,0,15.761420707019587
0,3,2004,2007,2007,1.0,1.0,2500000.0,3.0,3.0,0,0,0,2007,2007,2008,2009,2013,1,3475,14.73180128983843
0,4,2011,0,0,1.0,1.0,250000.0,2.0,9.0,1,1,0,2012,2012,2012,2013,0,0,0,12.429216196844383
